,0
20646,19030
20647,8815
20648,12580
20649,14864
20650,14938
20651,15896
20652,15914
20653,17323
20654,18023
20655,18042
20656,18312
20657,18480
20658,18875
20659,19913
20660,20762
20661,22154
20662,22165
20663,22291
20664,9623
20665,16791
20666,18697
20667,19154
20668,18120
20669,21402
20670,18407
20671,10589
20672,4424
20673,6202
20674,17185
20675,18032
20676,21861
20677,21955
20678,10115
20679,18027
20680,18770
20681,20809
20682,15858
20683,12872
20684,12996
20685,17687
20686,19218
20687,21317
20688,21651
20689,18971
20690,13377
20691,20290
20692,20609
20693,9524
20694,16270
20695,17775
20696,17985
20697,20242
20698,20511
20699,20615
20700,20651
20701,20652
20702,20653
20703,15176
20704,9474
20705,13581
20706,13796
20707,13990
20708,16365
20709,17924
20710,20851
20711,21831
20712,4287
20713,17214
20714,19536
20715,20775
20716,13228
20717,8374
20718,11780
20719,14489
20720,21250
20721,17058
20722,19723
20723,22066
20724,22089
20725,22300
20726,12128
20727,19215
20728,15724
20729,17476
20730,5375
20731,21025
20732,14194
20733,19459
20734,9705
20735,15087
20736,21731
20737,15635
20738,12498
20739,19799
20740,11274
20741,8418
20742,12844
20743,15045
20744,17983
20745,21627
20746,13716
20747,21528
20748,14845
20749,19749
20750,20298
20751,21193
20752,21325
20753,20469
20754,14137
20755,15997
20756,18199
20757,20148
20758,21043
20759,8830
20760,18174
20761,18737
20762,20281
20763,8196
20764,17844
20765,17167
20766,17721
20767,19907
20768,8881
20769,12530
20770,13533
20771,19326
20772,22207
20773,17423
20774,19729
20775,18544
20776,17832
20777,18604
20778,18873
20779,19975
20780,20217
20781,16637
20782,21914
20783,2862
20784,5704
20785,6167
20786,9008
20787,9430
20788,11455
20789,14385
20790,16077
20791,17019
20792,17617
20793,17703
20794,17833
20795,19498
20796,20340
20797,22295
20798,18523
20799,14097
20800,20680
20801,18924
20802,9544
20803,11558
20804,15127
20805,19291
20806,19233
20807,12310
20808,19010
20809,15100
20810,21055
20811,12314
20812,15877
20813,22301
20814,18817
20815,21092
20816,21555
20817,12353
20818,12388
20819,15812
20820,19689
20821,8898
20822,16233
20823,16531
20824,19099
20825,20983
20826,21026
20827,21074
20828,21195
20829,15624
20830,19094
20831,21610
20832,21738
20833,21985
20834,14372
20835,17265
20836,14033
20837,18991
20838,19675
20839,19586
20840,19702
20841,19837
20842,12662
20843,14649
20844,19147
20845,18440
20846,16369
20847,13730
20848,22231
20849,3601
20850,18934
20851,15373
20852,13824
20853,19870
20854,13767
20855,13992
20856,16690
20857,21980
20858,5860
20859,19095
20860,21539
20861,12308
20862,15661
20863,9300
20864,14000
20865,14122
20866,15427
20867,19156
20868,20907
20869,9211
20870,13077
20871,21552
20872,10455
20873,12371
20874,12481
20875,12835
20876,13071
20877,14204
20878,14777
20879,17746
20880,19330
20881,19485
20882,19544
20883,20941
20884,21819
20885,22132
20886,22248
20887,14774
20888,20282
20889,20456
20890,22124
20891,17477
20892,9001
20893,15104
20894,22263
20895,19402
20896,11858
20897,20716
20898,11494
20899,11997
20900,13936
20901,19141
20902,19294
20903,19884
20904,20419
20905,21433
20906,14525
20907,17546
20908,17618
20909,19816
20910,20649
20911,16245
20912,10186
20913,10603
20914,13153
20915,16277
20916,18465
20917,12960
20918,17556
20919,20414
20920,20849
20921,15154
20922,16332
20923,17778
20924,18008
20925,20098
20926,10064
20927,11913
20928,14002
20929,4250
20930,8323
20931,9946
20932,12490
20933,15337
20934,15769
20935,18582
20936,20089
20937,9282
20938,9703
20939,9883
20940,13294
20941,15032
20942,16949
20943,19334
20944,21578
20945,21614
20946,22035
20947,12923
20948,16651
20949,19432
20950,12822
20951,20196
20952,21582
20953,11809
20954,10841
20955,5956
20956,11086
20957,11495
20958,22227
20959,17577
20960,18828
20961,22198
20962,7731
20963,21392
20964,21958
20965,12323
20966,22037
20967,21088
20968,11685
20969,14311
20970,16193
20971,18277
20972,18411
20973,20265
20974,12826
20975,14180
20976,7939
20977,9445
20978,13239
20979,13964
20980,15691
20981,17478
20982,19876
20983,21258
20984,22159
20985,9998
20986,10651
20987,13360
20988,15497
20989,17535
20990,20807
20991,8039
20992,21150
20993,20254
20994,14829
20995,9872
20996,21538
20997,8501
20998,10937
20999,13177
21000,17534
21001,17794
21002,22237
21003,16528
21004,16811
21005,20984
21006,14966
21007,17194
21008,19709
21009,17601
21010,22210
21011,20938
21012,13773
21013,18775
21014,8474
21015,14589
21016,12597
21017,17419
21018,16962
21019,19612
21020,21989
21021,11351
21022,11488
21023,11214
21024,16696
21025,20007
21026,13411
21027,14221
21028,16220
21029,18264
21030,16945
21031,7678
21032,10714
21033,16980
21034,21672
21035,19534
21036,5964
21037,21142
21038,17222
21039,21206
21040,15199
21041,21725
21042,15739
21043,20296
21044,19289
21045,21181
21046,11764
21047,10741
21048,15802
21049,16493
21050,20605
21051,9121
21052,21508
21053,16563
21054,21653
21055,6527
21056,7128
21057,19190
21058,9351
21059,10539
21060,12669
21061,13188
21062,15236
21063,15999
21064,16630
21065,17320
21066,18163
21067,18514
21068,19452
21069,19744
21070,19775
21071,20000
21072,21010
21073,21061
21074,21111
21075,22107
21076,16863
21077,18872
21078,22288
21079,19583
21080,15050
21081,7340
21082,11232
21083,21308
21084,12576
21085,14191
21086,18367
21087,18500
21088,20391
21089,10415
21090,15861
21091,13697
21092,7481
21093,9754
21094,15148
21095,20859
21096,13789
21097,14874
21098,16816
21099,19525
21100,9501
21101,19553
21102,20355
21103,21761
21104,14025
21105,21489
21106,21523
21107,22178
21108,16995
21109,21458
21110,16513
21111,18564
21112,10785
21113,18173
21114,18611
21115,19011
21116,13551
21117,20729
21118,16434
21119,19342
21120,15261
21121,13851
21122,11708
21123,12709
21124,14237
21125,12603
21126,21750
21127,13799
21128,15918
21129,18799
21130,20001
21131,20840
21132,13961
21133,10869
21134,12569
21135,19669
21136,20412
21137,21322
21138,21901
21139,22004
21140,16143
21141,18443
21142,4906
21143,12661
21144,13881
21145,20378
21146,12320
21147,20857
21148,10783
21149,10580
21150,16415
21151,22318
21152,17591
21153,18922
21154,17932
21155,20144
21156,20145
21157,20618
21158,8281
21159,16265
21160,21853
21161,7610
21162,12536
21163,13962
21164,14699
21165,14847
21166,14897
21167,15852
21168,17889
21169,17891
21170,17895
21171,17896
21172,17897
21173,17907
21174,17908
21175,18061
21176,19772
21177,21412
21178,11088
21179,20850
21180,19453
21181,17254
21182,22199
21183,22338
21184,19849
21185,18441
21186,19354
21187,15167
21188,16650
21189,21227
21190,11591
21191,21060
21192,8868
21193,13353
21194,18713
21195,21840
21196,20763
21197,6815
21198,12275
21199,12837
21200,14768
21201,21548
21202,12684
21203,17382
21204,21151
21205,18525
21206,18842
21207,9081
21208,10899
21209,22123
21210,11594
21211,13523
21212,19532
21213,22077
21214,16573
21215,14705
21216,20976
21217,15525
21218,15226
21219,15960
21220,15968
21221,17087
21222,17365
21223,20303
21224,20306
21225,20816
21226,22266
21227,13829
21228,15811
21229,12851
21230,15309
21231,13968
21232,15305
21233,21076
21234,9256
21235,15677
21236,11111
21237,13738
21238,14875
21239,17536
21240,17657
21241,21915
21242,19987
21243,14805
21244,12559
21245,17664
21246,14305
21247,15664
21248,14309
21249,17762
21250,17673
21251,14798
21252,16025
21253,16261
21254,10621
21255,21704
21256,14593
21257,14894
21258,15299
21259,17032
21260,17574
21261,17592
21262,17916
21263,20110
21264,20210
21265,15984
21266,14407
21267,15011
21268,19786
21269,19827
21270,15472
21271,19566
21272,19600
21273,21663
21274,13674
21275,13752
21276,13030
21277,14541
21278,15756
21279,17149
21280,18417
21281,21920
21282,22039
21283,22217
21284,13036
21285,17121
21286,21618
21287,14438
21288,12426
21289,14465
21290,16090
21291,15854
21292,18816
21293,16000
21294,16003
21295,16035
21296,16052
21297,17679
21298,17751
21299,19680
21300,19922
21301,19923
21302,20047
21303,20048
21304,21107
21305,21294
21306,21284
21307,12272
21308,14562
21309,10641
21310,13368
21311,20689
21312,21373
21313,8528
21314,9580
21315,18134
21316,10208
21317,17822
21318,20797
21319,15096
21320,18018
21321,21331
21322,19759
21323,20496
21324,18165
21325,15969
21326,17016
21327,19728
21328,20038
21329,20442
21330,10450
21331,13428
21332,20176
21333,21019
21334,21518
21335,13187
21336,16932
21337,19411
21338,14254
21339,17324
21340,18361
21341,21794
21342,22164
21343,8429
21344,9704
21345,12104
21346,14745
21347,12885
21348,16605
21349,16994
21350,13770
21351,14644
21352,18536
21353,19212
21354,19812
21355,20124
21356,19037
21357,19843
21358,19881
21359,22268
21360,16589
21361,17707
21362,19067
21363,11035
21364,12236
21365,19416
21366,19480
21367,19527
21368,21476
21369,18412
21370,22156
21371,11290
21372,13839
21373,20737
21374,21347
21375,13091
21376,19057
21377,22014
21378,9689
21379,17606
21380,9073
21381,14830
21382,19109
21383,19149
21384,17771
21385,22041
21386,18162
21387,10819
21388,11692
21389,12047
21390,13441
21391,14682
21392,14683
21393,15368
21394,16085
21395,16086
21396,16087
21397,16235
21398,16308
21399,16607
21400,17283
21401,17860
21402,17863
21403,17864
21404,17866
21405,18126
21406,18207
21407,18369
21408,18969
21409,19280
21410,19564
21411,20022
21412,20119
21413,20125
21414,20422
21415,20423
21416,20467
21417,20613
21418,21601
21419,18245
21420,20812
21421,19522
21422,19977
21423,20043
21424,15704
21425,19793
21426,17663
21427,21442
21428,21491
21429,19558
21430,16970
21431,18897
21432,22161
21433,21954
21434,11942
21435,13957
21436,12590
21437,14685
21438,10885
21439,16205
21440,19961
21441,20622
21442,18576
21443,17558
21444,16769
21445,14912
21446,16763
21447,19414
21448,8159
21449,18079
21450,16655
21451,21469
21452,18649
21453,16278
21454,17014
21455,18001
21456,20817
21457,17024
21458,16625
21459,17589
21460,20535
21461,21449
21462,21858
21463,11892
21464,22191
21465,18584
21466,20947
21467,19802
21468,20974
21469,17647
21470,15576
21471,21786
21472,13006
21473,17682
21474,18010
21475,18052
21476,18333
21477,18346
21478,18866
21479,19213
21480,20581
21481,21457
21482,22229
21483,19314
21484,20364
21485,21749
21486,13813
21487,15832
21488,13570
21489,16930
21490,14635
21491,12016
21492,19727
21493,14337
21494,15954
21495,15637
21496,20872
21497,10918
21498,17737
21499,19979
21500,22219
21501,19783
21502,14244
21503,21013
21504,17582
21505,20270
21506,18529
21507,19241
21508,12398
21509,13370
21510,16634
21511,17176
21512,18271
21513,19710
21514,22195
21515,18703
21516,13386
21517,18171
21518,20733
21519,21776
21520,21882
21521,16716
21522,20634
21523,15840
21524,18220
21525,20461
21526,21679
21527,18077
21528,17571
21529,20396
21530,8127
21531,18375
21532,19593
21533,18571
21534,16146
21535,19417
21536,16009
21537,16881
21538,18234
21539,20786
21540,19533
21541,19507
21542,18406
21543,6621
21544,19674
21545,20190
21546,14266
21547,18906
21548,19571
21549,13264
21550,19530
21551,13474
21552,17138
21553,18951
21554,19944
21555,21397
21556,13682
21557,16976
21558,21124
21559,5930
21560,20372
21561,21248
21562,9331
21563,9892
21564,12100
21565,18780
21566,7439
21567,13648
21568,18515
21569,14697
21570,12445
21571,11535
21572,8821
21573,15069
21574,16616
21575,18599
21576,21596
21577,14011
21578,16005
21579,13708
21580,10935
21581,22330
21582,13547
21583,19238
21584,19693
21585,20317
21586,22144
21587,22315
21588,20313
21589,17772
21590,20059
21591,18297
21592,17358
21593,20261
21594,14617
21595,14732
21596,16273
21597,12900
21598,21734
21599,15628
21600,22249
21601,20669
21602,16039
21603,12932
21604,18963
21605,20676
21606,18732
21607,21970
21608,19055
21609,16906
21610,22253
21611,19293
21612,19724
21613,10506
21614,14928
21615,16446
21616,18543
21617,20492
21618,18849
21619,21296
21620,10527
21621,21015
21622,22182
21623,14614
21624,15002
21625,21368
21626,20154
21627,14681
21628,16084
21629,18485
21630,11683
21631,14021
21632,13419
21633,20548
21634,13231
21635,16125
21636,21798
21637,21784
21638,13254
21639,14882
21640,16423
21641,21755
21642,17818
21643,18071
21644,19196
21645,13980
21646,12604
21647,13517
21648,17385
21649,13654
21650,16080
21651,18378
21652,18499
21653,20557
21654,20692
21655,20719
21656,16027
21657,16632
21658,17261
21659,14491
21660,18450
21661,17568
21662,18733
21663,21583
21664,14308
21665,11435
21666,16982
21667,16864
21668,18992
21669,14954
21670,17210
21671,20876
21672,13521
21673,20784
21674,20018
21675,14972
21676,18413
21677,18552
21678,13350
21679,16658
21680,16666
21681,18551
21682,21976
21683,21386
21684,20024
21685,15079
21686,16800
21687,16914
21688,17735
21689,17763
21690,18041
21691,19662
21692,14488
21693,21391
21694,21237
21695,20146
21696,13686
21697,19602
21698,21486
21699,21561
21700,18902
21701,20491
21702,18952
21703,20895
21704,20220
21705,17786
21706,19696
21707,13378
21708,14456
21709,15698
21710,17608
21711,19813
21712,22137
21713,18060
21714,18064
21715,18910
21716,16171
21717,18960
21718,18835
21719,20175
21720,9945
21721,15290
21722,7380
21723,12428
21724,16301
21725,17028
21726,17010
21727,18687
21728,20819
21729,21477
21730,20638
21731,13355
21732,16148
21733,21192
21734,19408
21735,20578
21736,13477
21737,14665
21738,19159
21739,13931
21740,17346
21741,9436
21742,18058
21743,20881
21744,20247
21745,18003
21746,20488
21747,21280
21748,10717
21749,14621
21750,16268
21751,20698
21752,14948
21753,14973
21754,7191
21755,16397
21756,16428
21757,19219
21758,21514
21759,21456
21760,14543
21761,16215
21762,18090
21763,11729
21764,15180
21765,16530
21766,18188
21767,11608
21768,15974
21769,17624
21770,17759
21771,21823
21772,22085
21773,13246
21774,19616
21775,21385
21776,10010
21777,19205
21778,14927
21779,17313
21780,18368
21781,17389
21782,18959
21783,21175
21784,18832
21785,20743
21786,14521
21787,16345
21788,17484
21789,19506
21790,20006
21791,20151
21792,13417
21793,16177
21794,16866
21795,18642
21796,19189
21797,19529
21798,20910
21799,21154
21800,18967
21801,18152
21802,13870
21803,20870
21804,17542
21805,10790
21806,20878
21807,16600
21808,20697
21809,17691
21810,21691
21811,9862
21812,17076
21813,15387
21814,10998
21815,11880
21816,19780
21817,18422
21818,21848
21819,13200
21820,20415
21821,15607
21822,17931
21823,16874
21824,11131
21825,21364
21826,19018
21827,20532
21828,20702
21829,19193
21830,21742
21831,17865
21832,20682
21833,19248
21834,19371
21835,22118
21836,12074
21837,17580
21838,19614
21839,19807
21840,19282
21841,11849
21842,15354
21843,10812
21844,17573
21845,21065
21846,16298
21847,12091
21848,14102
21849,21939
21850,16191
21851,12593
21852,18459
21853,19311
21854,7727
21855,18868
21856,8792
21857,12989
21858,13699
21859,15160
21860,16443
21861,19903
21862,12201
21863,16722
21864,18206
21865,15282
21866,21249
21867,16850
21868,20894
21869,20399
21870,10723
21871,13253
21872,13665
21873,21909
21874,20696
21875,21361
21876,21952
21877,16576
21878,13707
21879,22284
21880,20010
21881,18554
21882,19902
21883,21642
21884,16032
21885,22225
21886,13690
21887,17230
21888,19926
21889,15270
21890,21611
21891,20929
21892,21407
21893,13313
21894,11496
21895,19842
21896,16325
21897,21461
21898,21078
21899,13880
21900,15140
21901,18045
21902,12993
21903,21644
21904,12779
21905,16166
21906,19948
21907,15757
21908,15714
21909,16919
21910,11309
21911,15658
21912,14061
21913,21273
21914,21437
21915,17426
21916,15513
21917,21006
21918,16377
21919,17603
21920,16754
21921,14273
21922,8981
21923,21930
21924,15853
21925,19737
21926,17779
21927,18803
21928,14500
21929,18947
21930,12204
21931,16485
21932,20421
21933,7265
21934,13280
21935,16695
21936,20193
21937,21479
21938,15972
21939,11057
21940,18383
21941,22122
21942,10045
21943,15650
21944,18734
21945,19765
21946,15808
21947,19625
21948,22223
21949,11427
21950,20923
21951,21787
21952,16715
21953,19150
21954,17814
21955,15469
21956,20957
21957,21467
21958,21913
21959,5262
21960,16350
21961,16977
21962,18059
21963,19989
21964,21813
21965,13267
21966,21369
21967,15062
21968,13301
21969,14450
21970,16050
21971,11062
21972,9083
21973,11581
21974,17644
21975,14872
21976,9508
21977,12646
21978,18945
21979,19978
21980,20276
21981,18722
21982,11694
21983,22058
21984,18760
21985,18806
21986,15146
21987,18509
21988,22145
21989,5680
21990,18011
21991,15718
21992,19495
21993,13666
21994,16544
21995,20182
21996,10185
21997,22149
21998,17495
21999,15876
22000,12259
22001,22055
22002,16180
22003,19781
22004,15804
22005,17449
22006,18560
22007,10056
22008,19753
22009,19046
22010,20900
22011,18148
22012,18024
22013,15507
22014,20975
22015,21235
22016,14596
22017,16295
22018,17859
22019,17209
22020,21689
22021,20045
22022,18340
22023,15975
22024,16880
22025,17696
22026,20953
22027,22007
22028,4053
22029,21506
22030,19974
22031,8948
22032,15099
22033,20906
22034,8513
22035,19801
22036,12648
22037,14641
22038,16293
22039,16624
22040,16652
22041,19588
22042,13883
22043,20324
22044,16579
22045,20332
22046,19863
22047,19493
22048,14934
22049,20308
22050,14367
22051,14602
22052,16554
22053,18198
22054,20460
22055,20783
22056,14321
22057,20722
22058,6455
22059,19491
22060,16217
22061,17103
22062,16059
22063,18353
22064,19542
22065,20085
22066,13221
22067,19840
22068,22344
22069,9422
22070,21546
22071,12425
22072,14820
22073,17084
22074,17750
22075,18281
22076,18364
22077,19999
22078,21100
22079,21504
22080,12070
22081,13196
22082,13292
22083,15967
22084,16201
22085,12189
22086,16585
22087,20902
22088,14068
22089,11470
22090,16903
22091,16089
22092,14435
22093,22172
22094,18399
22095,19443
22096,22153
